Sex,Age,Race,Prior,two_year_recid
Male,3,African-American,23.0,0
Female,1,Caucasian,44.0,1
Male,25,Caucasian,2.0,1
Male,7,African-American,43.0,0
Male,30,African-American,3.0,0
Male,27,African-American,10.0,0
Male,26,African-American,19.224554455445546,1
Male,27,African-American,2.0,1
Female,1,Caucasian,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,54,African-American,13.0,1
Male,39,Caucasian,19.224554455445546,1
Male,2,Caucasian,55.0,1
Female,4,African-American,27.0,0
Male,28,Hispanic,11.0,1
Male,3,Caucasian,44.0,1
Male,24,African-American,19.224554455445546,0
Male,28,African-American,2.0,0
Male,2,African-American,23.0,0
Female,5,Caucasian,19.224554455445546,1
Female,0,African-American,19.224554455445546,1
Male,33,African-American,19.224554455445546,0
Male,21,African-American,4.0,0
Male,3,African-American,66.0,1
Male,2,African-American,32.0,0
Male,68,Caucasian,2.0,1
Male,23,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,1
Male,2,African-American,24.0,0
Male,2,African-American,50.0,0
Female,0,African-American,19.224554455445546,1
Male,41,Caucasian,0.0,1
Male,31,African-American,19.224554455445546,0
Male,45,African-American,2.0,1
Male,27,African-American,8.0,0
Male,46,Caucasian,19.224554455445546,0
Male,59,African-American,19.224554455445546,0
Female,0,Other,33.0,1
Male,56,African-American,5.0,1
Male,2,Asian,20.0,0
Male,2,African-American,24.0,1
Female,3,African-American,33.0,0
Male,4,Caucasian,19.224554455445546,1
Male,4,African-American,19.224554455445546,1
Male,56,African-American,9.0,1
Female,1,African-American,28.0,1
Male,24,Caucasian,19.224554455445546,1
Male,5,Caucasian,19.224554455445546,0
Male,21,Caucasian,1.0,1
Male,14,African-American,48.0,0
Male,34,Caucasian,19.224554455445546,0
Male,2,Caucasian,34.0,1
Male,13,African-American,19.224554455445546,1
Male,34,African-American,4.0,1
Male,27,African-American,2.0,1
Male,28,Hispanic,3.0,0
Male,33,African-American,19.224554455445546,0
Male,8,Caucasian,39.0,1
Male,60,African-American,19.224554455445546,0
Male,39,Caucasian,0.0,1
Male,36,African-American,19.224554455445546,1
Male,54,African-American,19.224554455445546,0
Female,23,African-American,19.224554455445546,1
Female,21,African-American,2.0,0
Male,7,African-American,19.224554455445546,0
Male,1,Caucasian,45.0,1
Male,50,African-American,0.0,1
Male,8,African-American,27.0,1
Male,0,Hispanic,46.0,1
Female,1,African-American,36.0,1
Male,37,Hispanic,1.0,1
Female,36,Caucasian,0.0,1
Male,3,African-American,19.224554455445546,1
Male,1,African-American,30.0,1
Male,37,Caucasian,19.224554455445546,1
Female,27,Caucasian,0.0,1
Male,39,Hispanic,19.224554455445546,0
Male,29,Caucasian,3.0,0
Male,12,African-American,33.0,0
Female,40,Caucasian,0.0,1
Male,21,African-American,6.0,0
Male,1,African-American,19.224554455445546,0
Female,53,African-American,10.0,0
Male,4,African-American,50.0,1
Male,1,Caucasian,53.0,1
Female,26,African-American,1.0,1
Male,33,African-American,19.224554455445546,1
Male,21,African-American,19.224554455445546,1
Male,35,African-American,19.224554455445546,0
Male,25,African-American,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,0
Male,28,African-American,2.0,1
Male,3,Caucasian,29.0,0
Male,30,African-American,9.0,0
Female,28,African-American,5.0,1
Male,1,African-American,20.0,1
Female,3,African-American,31.0,1
Male,26,African-American,3.0,0
Male,1,African-American,19.224554455445546,0
Male,33,Caucasian,19.224554455445546,0
Male,1,Other,19.224554455445546,1
Male,1,African-American,21.0,0
Female,0,African-American,19.224554455445546,1
Female,1,Caucasian,25.0,0
Female,33,Caucasian,19.224554455445546,1
Male,56,African-American,12.0,0
Male,32,African-American,19.224554455445546,0
Male,22,African-American,1.0,0
Male,27,African-American,19.224554455445546,0
Male,51,Caucasian,1.0,0
Male,1,African-American,19.224554455445546,0
Male,0,Caucasian,46.0,1
Male,62,Caucasian,0.0,1
Male,34,Hispanic,19.224554455445546,1
Male,21,Caucasian,19.224554455445546,1
Female,5,African-American,19.224554455445546,1
Male,0,African-American,30.0,1
Male,27,Hispanic,1.0,1
Male,54,Other,19.224554455445546,1
Male,1,African-American,41.0,1
Male,6,African-American,19.224554455445546,1
Male,27,African-American,19.224554455445546,1
Male,17,Caucasian,19.224554455445546,0
Female,0,Hispanic,29.0,1
Male,27,African-American,1.0,1
Male,0,African-American,20.0,1
Male,4,Caucasian,19.224554455445546,1
Female,49,Caucasian,19.224554455445546,1
Male,42,Caucasian,19.224554455445546,0
Male,61,African-American,25.0,1
Male,30,Caucasian,2.0,1
Female,28,African-American,19.224554455445546,1
Male,4,African-American,34.0,0
Female,0,Caucasian,19.224554455445546,1
Female,2,Caucasian,25.0,1
Male,1,Caucasian,22.0,1
Female,0,African-American,25.0,1
Male,49,Caucasian,0.0,1
Female,1,Caucasian,39.0,1
Male,1,African-American,19.224554455445546,1
Male,59,Caucasian,1.0,0
Male,27,African-American,19.224554455445546,0
Female,7,African-American,19.224554455445546,1
Male,2,Caucasian,31.0,0
Female,20,Caucasian,19.224554455445546,0
Male,2,Caucasian,46.0,1
Female,33,African-American,19.224554455445546,0
Female,0,African-American,19.224554455445546,1
Female,0,Caucasian,53.0,1
Female,0,Hispanic,37.0,0
Female,35,Other,0.0,1
Female,37,African-American,0.0,1
Male,22,African-American,0.0,1
Male,4,African-American,19.224554455445546,0
Male,24,Caucasian,1.0,1
Female,20,African-American,0.0,1
Female,0,Hispanic,22.0,1
Female,52,Hispanic,19.224554455445546,0
Male,3,African-American,19.224554455445546,1
Male,1,African-American,31.0,1
Female,21,African-American,1.0,0
Male,34,Caucasian,4.0,1
Female,21,African-American,0.0,0
Male,5,African-American,19.224554455445546,0
Male,1,African-American,21.0,1
Male,18,Caucasian,19.224554455445546,0
Male,24,Caucasian,2.0,1
Male,1,African-American,19.224554455445546,1
Female,27,Caucasian,19.224554455445546,1
Male,22,Caucasian,4.0,0
Male,45,Caucasian,1.0,0
Male,1,African-American,19.224554455445546,1
Male,58,Caucasian,19.224554455445546,1
Male,24,Hispanic,8.0,1
Male,0,Caucasian,19.224554455445546,0
Male,8,African-American,19.224554455445546,0
Male,0,Caucasian,21.0,1
Male,0,African-American,19.224554455445546,1
Male,31,Caucasian,3.0,0
Male,23,African-American,19.224554455445546,0
Female,22,African-American,19.224554455445546,0
Male,24,African-American,19.224554455445546,0
Female,26,Caucasian,1.0,1
Male,3,African-American,42.0,1
Male,24,Other,19.224554455445546,0
Male,26,African-American,19.224554455445546,0
Male,3,African-American,23.0,0
Male,1,African-American,20.0,0
Male,4,Caucasian,25.0,0
Male,13,African-American,19.224554455445546,0
Male,5,African-American,19.224554455445546,0
Male,36,African-American,4.0,1
Male,1,Hispanic,19.224554455445546,1
Male,2,Caucasian,30.0,1
Male,49,Other,2.0,1
Male,28,Caucasian,19.224554455445546,0
Male,3,African-American,19.224554455445546,1
Female,2,African-American,30.0,1
Male,0,African-American,19.224554455445546,0
Male,23,African-American,19.224554455445546,0
Male,28,Caucasian,19.224554455445546,1
Male,35,African-American,2.0,1
Female,74,African-American,0.0,1
Male,1,Caucasian,19.224554455445546,1
Female,0,Caucasian,19.224554455445546,1
Male,0,Asian,24.0,1
Male,1,Caucasian,19.224554455445546,1
Female,3,African-American,58.0,1
Male,0,Caucasian,21.0,0
Male,23,Caucasian,19.224554455445546,1
Female,5,African-American,26.0,0
Female,0,Caucasian,52.0,1
Female,2,African-American,19.224554455445546,1
Male,22,African-American,3.0,0
Male,0,Hispanic,23.0,0
Male,2,African-American,53.0,1
Female,1,African-American,19.224554455445546,0
Male,2,African-American,19.224554455445546,0
Male,37,African-American,19.224554455445546,1
Male,22,African-American,19.224554455445546,1
Male,38,African-American,19.224554455445546,0
Male,11,African-American,65.0,1
Male,4,African-American,27.0,0
Male,8,African-American,30.0,0
Male,15,African-American,19.224554455445546,0
Female,0,Caucasian,19.224554455445546,1
Female,1,African-American,19.224554455445546,1
Female,0,Caucasian,59.0,1
Female,0,African-American,27.0,1
Male,33,Caucasian,0.0,1
Male,36,African-American,9.0,0
Male,22,African-American,19.224554455445546,1
Male,22,African-American,19.224554455445546,1
Male,27,African-American,19.224554455445546,0
Female,1,Caucasian,52.0,1
Male,42,Caucasian,19.224554455445546,1
Female,3,African-American,37.0,1
Male,1,African-American,30.0,0
Male,1,African-American,21.0,0
Male,0,African-American,31.0,1
Male,0,Other,19.224554455445546,1
Male,1,African-American,22.0,0
Male,0,African-American,21.0,0
Male,7,African-American,29.0,0
Male,8,Caucasian,19.224554455445546,0
Male,25,African-American,7.0,0
Male,26,African-American,24.0,0
Male,27,African-American,4.0,0
Male,2,African-American,21.0,0
Male,22,African-American,0.0,1
Female,0,Caucasian,19.224554455445546,0
Male,11,African-American,19.224554455445546,1
Male,1,African-American,19.224554455445546,0
Male,51,Hispanic,0.0,1
Female,0,Caucasian,44.0,0
Male,1,Caucasian,19.224554455445546,0
Female,24,African-American,0.0,1
Male,21,African-American,0.0,1
Male,26,Caucasian,19.224554455445546,1
Male,1,African-American,19.224554455445546,1
Male,61,African-American,9.0,1
Male,1,Caucasian,49.0,1
Male,21,Caucasian,19.224554455445546,0
Male,67,African-American,19.224554455445546,1
Male,3,Caucasian,19.224554455445546,1
Male,1,Caucasian,52.0,1
Female,3,African-American,19.224554455445546,0
Male,2,African-American,39.0,0
Male,31,African-American,0.0,1
Male,3,African-American,19.224554455445546,0
Female,22,Caucasian,19.224554455445546,1
Male,4,Hispanic,37.0,1
Male,35,Caucasian,19.224554455445546,1
Male,56,Caucasian,0.0,1
Female,25,African-American,1.0,1
Male,12,African-American,19.224554455445546,0
Male,30,African-American,19.224554455445546,1
Male,21,Hispanic,0.0,1
Male,1,Caucasian,19.224554455445546,1
Male,24,African-American,19.224554455445546,0
Male,69,African-American,19.224554455445546,1
Male,0,Caucasian,24.0,1
Male,30,Other,0.0,1
Male,25,African-American,19.224554455445546,0
Male,25,Caucasian,19.224554455445546,1
Male,1,African-American,19.224554455445546,1
Male,64,Caucasian,19.224554455445546,1
Male,36,African-American,19.224554455445546,1
Male,3,Hispanic,38.0,0
Male,45,African-American,19.224554455445546,0
Male,27,Other,0.0,0
Male,54,African-American,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,1
Male,26,African-American,4.0,0
Female,28,Caucasian,1.0,1
Male,0,Caucasian,19.224554455445546,1
Male,30,Asian,19.224554455445546,1
Male,9,African-American,44.0,1
Male,27,African-American,19.224554455445546,1
Male,21,African-American,19.224554455445546,0
Male,50,Caucasian,1.0,1
Female,0,Caucasian,60.0,1
Male,0,Caucasian,19.224554455445546,1
Male,25,Caucasian,19.224554455445546,1
Male,7,African-American,26.0,0
Male,48,African-American,19.224554455445546,0
Male,32,African-American,7.0,1
Male,25,Caucasian,19.224554455445546,1
Female,32,Hispanic,1.0,1
Male,0,African-American,19.224554455445546,1
Female,2,Caucasian,50.0,0
Female,7,African-American,19.224554455445546,0
Male,25,Caucasian,9.0,1
Male,57,African-American,19.224554455445546,0
Male,25,African-American,4.0,1
Male,0,African-American,26.0,1
Male,6,Other,19.224554455445546,0
Male,0,Hispanic,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,0
Male,3,African-American,19.224554455445546,1
Male,37,Caucasian,2.0,1
Male,33,African-American,19.224554455445546,0
Female,19,Caucasian,19.224554455445546,0
Male,3,Caucasian,19.224554455445546,0
Male,3,African-American,54.0,1
Male,2,African-American,19.224554455445546,0
Male,39,Hispanic,2.0,1
Male,3,Caucasian,19.224554455445546,0
Male,0,African-American,54.0,1
Male,0,Caucasian,19.224554455445546,1
Female,0,Hispanic,19.224554455445546,1
Male,18,African-American,2.0,0
Male,0,African-American,19.224554455445546,0
Female,35,African-American,19.224554455445546,1
Male,22,African-American,1.0,0
Male,25,African-American,3.0,1
Male,20,African-American,0.0,0
Male,18,African-American,41.0,0
Male,3,Caucasian,28.0,1
Male,38,African-American,2.0,0
Male,1,African-American,19.224554455445546,0
Male,38,Caucasian,0.0,1
Male,0,African-American,34.0,1
Female,0,African-American,21.0,0
Male,34,Caucasian,0.0,1
Male,4,Caucasian,27.0,1
Male,10,Caucasian,19.224554455445546,1
Male,38,Caucasian,19.224554455445546,1
Male,2,African-American,29.0,1
Male,24,Caucasian,1.0,0
Male,7,Other,19.224554455445546,0
Male,3,Hispanic,19.224554455445546,0
Male,0,Caucasian,22.0,1
Male,58,Caucasian,1.0,1
Male,1,Caucasian,19.224554455445546,1
Male,2,African-American,20.0,0
Male,22,African-American,19.224554455445546,0
Male,1,African-American,29.0,0
Male,1,Caucasian,19.224554455445546,0
Male,24,Caucasian,0.0,1
Male,37,Other,19.224554455445546,1
Female,1,African-American,56.0,0
Female,23,Other,0.0,1
Male,4,Other,29.0,0
Male,10,Caucasian,19.224554455445546,1
Male,1,Hispanic,19.224554455445546,1
Female,42,Caucasian,19.224554455445546,1
Male,1,African-American,20.0,0
Male,61,Hispanic,19.224554455445546,0
Male,0,African-American,19.224554455445546,1
Male,19,African-American,19.224554455445546,1
Male,25,African-American,2.0,1
Male,0,African-American,19.224554455445546,1
Male,0,Caucasian,20.0,1
Male,38,African-American,10.0,1
Female,0,African-American,37.0,1
Male,0,Other,21.0,1
Male,35,African-American,19.224554455445546,1
Female,0,Caucasian,19.224554455445546,1
Male,29,African-American,2.0,1
Male,1,Asian,47.0,1
Male,9,Caucasian,19.224554455445546,0
Male,41,Caucasian,19.224554455445546,1
Male,28,Caucasian,4.0,0
Male,34,Caucasian,0.0,1
Male,11,African-American,19.224554455445546,0
Male,6,Caucasian,19.224554455445546,0
Male,9,Caucasian,19.224554455445546,0
Male,2,African-American,29.0,0
Female,1,Caucasian,24.0,1
Male,32,Caucasian,19.224554455445546,1
Male,3,African-American,19.224554455445546,1
Male,55,Hispanic,19.224554455445546,1
Male,37,Caucasian,0.0,1
Male,32,Caucasian,19.224554455445546,1
Male,52,African-American,19.224554455445546,1
Male,26,African-American,8.0,0
Male,26,Hispanic,19.224554455445546,1
Male,41,African-American,19.224554455445546,1
Male,0,Caucasian,24.0,1
Male,66,Caucasian,0.0,1
Female,21,African-American,0.0,0
Male,23,African-American,2.0,1
Female,25,Caucasian,19.224554455445546,0
Male,25,Caucasian,4.0,1
Male,1,Caucasian,19.224554455445546,0
Male,23,African-American,19.224554455445546,1
Male,5,African-American,19.224554455445546,0
Male,23,Caucasian,19.224554455445546,0
Male,0,Hispanic,35.0,1
Male,36,African-American,19.224554455445546,0
Male,0,Hispanic,19.224554455445546,0
Male,43,African-American,19.224554455445546,0
Male,12,Caucasian,19.224554455445546,1
Male,25,African-American,19.224554455445546,0
Male,1,Other,42.0,1
Male,1,Caucasian,23.0,1
Female,7,African-American,19.224554455445546,0
Male,32,African-American,19.224554455445546,0
Male,3,African-American,19.224554455445546,0
Female,2,African-American,19.224554455445546,0
Male,37,Caucasian,4.0,0
Male,61,African-American,30.0,1
Male,0,African-American,19.224554455445546,1
Female,0,Caucasian,30.0,1
Male,32,Asian,19.224554455445546,1
Male,23,Hispanic,2.0,1
Male,5,Hispanic,26.0,0
Male,4,Caucasian,19.224554455445546,0
Male,48,African-American,7.0,0
Male,21,African-American,19.224554455445546,0
Male,35,African-American,19.224554455445546,1
Male,29,African-American,19.224554455445546,0
Male,7,African-American,19.224554455445546,1
Male,16,African-American,28.0,0
Male,0,Caucasian,19.224554455445546,1
Male,54,Hispanic,19.224554455445546,1
Male,22,African-American,19.224554455445546,0
Male,2,Caucasian,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,39,Caucasian,19.224554455445546,1
Male,0,Other,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,8,African-American,19.224554455445546,0
Male,41,Caucasian,0.0,1
Male,0,Hispanic,19.224554455445546,1
Male,4,Caucasian,19.224554455445546,0
Male,4,African-American,19.224554455445546,0
Male,34,African-American,19.224554455445546,1
Male,57,Caucasian,19.224554455445546,0
Male,12,Caucasian,49.0,1
Male,50,African-American,19.224554455445546,1
Male,32,Hispanic,0.0,0
Female,35,Hispanic,10.0,1
Male,49,Caucasian,19.224554455445546,1
Male,0,Caucasian,30.0,1
Male,13,Other,19.224554455445546,0
Male,35,African-American,19.224554455445546,0
Male,8,African-American,19.224554455445546,0
Male,5,Caucasian,19.224554455445546,1
Female,0,Caucasian,53.0,1
Male,22,African-American,19.224554455445546,0
Male,33,African-American,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,1
Male,0,African-American,33.0,1
Female,27,African-American,19.224554455445546,1
Male,25,Caucasian,19.224554455445546,1
Male,2,African-American,25.0,1
Female,25,African-American,19.224554455445546,0
Male,2,African-American,19.224554455445546,0
Male,24,Hispanic,0.0,0
Female,31,Caucasian,19.224554455445546,0
Male,0,African-American,27.0,1
Male,1,African-American,42.0,1
Male,21,African-American,3.0,0
Male,30,African-American,13.0,0
Male,28,Caucasian,19.224554455445546,0
Male,26,African-American,1.0,0
Male,52,African-American,2.0,1
Male,0,Caucasian,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Female,2,African-American,20.0,0
Male,4,African-American,19.224554455445546,1
Male,23,African-American,0.0,1
Male,46,Caucasian,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,0
Male,22,African-American,19.224554455445546,0
Male,0,Other,19.224554455445546,1
Male,1,Hispanic,21.0,1
Male,34,Hispanic,19.224554455445546,1
Male,27,African-American,3.0,0
Female,61,Caucasian,15.0,1
Male,32,Hispanic,1.0,1
Female,42,Other,19.224554455445546,1
Male,31,Hispanic,8.0,0
Male,3,African-American,19.224554455445546,0
Male,0,African-American,29.0,1
Male,0,Other,22.0,1
Male,40,Caucasian,4.0,0
Male,4,African-American,19.224554455445546,1
Male,32,Caucasian,19.224554455445546,0
Male,8,African-American,19.224554455445546,0
Male,38,Caucasian,3.0,0
Male,34,Caucasian,3.0,0
Male,0,Caucasian,23.0,0
Male,4,African-American,47.0,0
Female,33,African-American,3.0,1
Male,0,Hispanic,47.0,1
Male,23,African-American,1.0,1
Male,35,African-American,19.224554455445546,0
Female,0,African-American,19.224554455445546,1
Female,2,African-American,23.0,0
Male,22,Caucasian,0.0,0
Female,1,Caucasian,19.224554455445546,0
Female,20,African-American,19.224554455445546,0
Male,8,Caucasian,19.224554455445546,0
Male,11,Caucasian,19.224554455445546,0
Female,28,African-American,3.0,0
Male,29,African-American,8.0,0
Male,2,Hispanic,19.224554455445546,0
Male,24,African-American,0.0,1
Male,2,Caucasian,19.224554455445546,1
Female,46,African-American,1.0,1
Female,30,African-American,2.0,1
Male,35,African-American,19.224554455445546,1
Female,0,African-American,19.224554455445546,0
Male,0,African-American,52.0,0
Male,36,African-American,0.0,1
Male,3,African-American,19.224554455445546,0
Male,23,African-American,2.0,0
Male,29,African-American,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,0
Male,1,African-American,30.0,1
Male,2,Caucasian,19.224554455445546,0
Male,27,Caucasian,7.0,0
Male,26,Caucasian,19.224554455445546,1
Male,22,Caucasian,3.0,0
Male,37,Hispanic,19.224554455445546,1
Male,47,Caucasian,1.0,1
Male,38,African-American,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,1
Male,39,African-American,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,0
Male,24,African-American,19.224554455445546,1
Male,19,Caucasian,19.224554455445546,0
Female,34,Caucasian,9.0,0
Female,4,Native American,19.224554455445546,0
Male,25,African-American,9.0,1
Female,25,African-American,19.224554455445546,1
Male,11,Caucasian,19.224554455445546,1
Male,26,Caucasian,5.0,1
Male,3,Caucasian,19.224554455445546,1
Female,30,African-American,19.224554455445546,1
Female,7,African-American,19.224554455445546,1
Male,0,African-American,19.224554455445546,0
Male,0,Hispanic,19.224554455445546,1
Male,38,Caucasian,10.0,0
Male,67,Hispanic,0.0,1
Female,35,African-American,2.0,1
Female,30,African-American,3.0,0
Male,31,Caucasian,19.224554455445546,0
Male,22,Hispanic,19.224554455445546,0
Male,2,African-American,36.0,0
Male,3,Caucasian,35.0,1
Male,34,African-American,5.0,1
Male,22,African-American,19.224554455445546,0
Male,21,Hispanic,19.224554455445546,1
Male,3,Other,30.0,1
Male,1,Caucasian,19.224554455445546,1
Male,24,African-American,0.0,1
Male,26,Caucasian,0.0,1
Male,20,Native American,19.224554455445546,0
Male,31,Caucasian,0.0,1
Male,0,Caucasian,27.0,1
Male,28,African-American,11.0,0
Male,20,African-American,1.0,0
Male,29,African-American,7.0,1
Male,22,African-American,1.0,0
Male,28,African-American,0.0,1
Female,36,African-American,19.224554455445546,1
Male,3,Asian,19.224554455445546,0
Male,17,African-American,19.224554455445546,0
Male,0,African-American,27.0,1
Female,21,African-American,19.224554455445546,1
Male,33,Caucasian,19.224554455445546,1
Male,31,African-American,19.224554455445546,0
Female,0,Other,19.224554455445546,1
Male,29,Caucasian,19.224554455445546,0
Male,34,Hispanic,19.224554455445546,0
Male,1,Caucasian,30.0,1
Female,43,Caucasian,19.224554455445546,1
Male,25,Caucasian,19.224554455445546,1
Male,56,Hispanic,19.224554455445546,1
Male,3,African-American,29.0,0
Male,35,African-American,19.224554455445546,0
Male,2,African-American,19.224554455445546,1
Male,4,Caucasian,19.224554455445546,1
Male,19,African-American,19.224554455445546,0
Male,23,African-American,19.224554455445546,0
Female,26,African-American,19.224554455445546,1
Male,0,African-American,22.0,1
Male,26,African-American,3.0,0
Male,6,African-American,19.224554455445546,0
Male,25,African-American,19.224554455445546,0
Male,1,African-American,21.0,1
Male,36,Caucasian,19.224554455445546,1
Male,32,African-American,4.0,0
Male,22,Hispanic,19.224554455445546,1
Male,1,African-American,26.0,1
Male,34,Hispanic,19.224554455445546,0
Female,30,African-American,19.224554455445546,0
Male,13,Hispanic,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Female,0,Other,32.0,1
Male,0,Other,19.224554455445546,0
Female,1,Caucasian,19.224554455445546,1
Male,22,Caucasian,19.224554455445546,0
Male,3,Other,19.224554455445546,1
Female,36,African-American,4.0,0
Male,56,Caucasian,7.0,1
Male,29,Caucasian,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,37,African-American,3.0,0
Male,27,African-American,19.224554455445546,0
Male,20,Hispanic,0.0,0
Male,1,African-American,45.0,0
Female,2,Caucasian,19.224554455445546,0
Male,31,Caucasian,19.224554455445546,0
Male,5,African-American,28.0,1
Female,3,African-American,19.224554455445546,1
Male,55,Caucasian,19.224554455445546,1
Female,31,African-American,19.224554455445546,1
Male,36,African-American,6.0,1
Male,47,Caucasian,3.0,1
Male,53,Caucasian,1.0,1
Male,60,African-American,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,0,Hispanic,29.0,1
Female,2,African-American,46.0,0
Male,14,Caucasian,54.0,0
Male,57,African-American,19.224554455445546,1
Male,22,African-American,0.0,1
Male,33,Caucasian,19.224554455445546,1
Male,0,African-American,28.0,0
Male,1,African-American,19.224554455445546,1
Male,23,Caucasian,19.224554455445546,0
Male,37,Caucasian,19.224554455445546,0
Male,26,Caucasian,19.224554455445546,0
Male,27,African-American,11.0,0
Female,4,Caucasian,32.0,1
Male,28,African-American,19.224554455445546,1
Male,35,Hispanic,2.0,1
Female,28,Other,19.224554455445546,1
Female,37,African-American,19.224554455445546,1
Male,46,African-American,19.224554455445546,0
Male,38,African-American,3.0,1
Male,0,Hispanic,19.224554455445546,1
Male,1,African-American,33.0,1
Male,0,Caucasian,22.0,0
Male,1,Hispanic,19.224554455445546,1
Male,1,African-American,30.0,1
Male,9,African-American,30.0,0
Male,56,African-American,19.224554455445546,1
Male,41,African-American,6.0,1
Male,22,African-American,1.0,1
Female,35,Hispanic,0.0,1
Female,33,African-American,19.224554455445546,1
Male,4,African-American,38.0,1
Male,0,Hispanic,22.0,0
Male,29,African-American,0.0,1
Male,8,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,0
Male,8,African-American,43.0,1
Male,2,African-American,30.0,0
Male,30,Hispanic,19.224554455445546,1
Male,32,Caucasian,2.0,0
Male,0,Other,47.0,1
Male,41,Caucasian,19.224554455445546,0
Male,25,Caucasian,6.0,0
Male,33,African-American,19.224554455445546,0
Male,38,Caucasian,1.0,1
Male,2,African-American,24.0,0
Female,0,Caucasian,19.224554455445546,1
Male,0,African-American,22.0,0
Male,1,Other,19.224554455445546,0
Male,13,African-American,19.224554455445546,0
Male,3,Caucasian,55.0,1
Male,21,African-American,1.0,1
Male,0,African-American,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,1
Male,2,African-American,19.224554455445546,1
Male,4,Caucasian,19.224554455445546,0
Male,32,Caucasian,5.0,0
Male,4,Hispanic,53.0,1
Male,0,African-American,19.224554455445546,1
Male,0,African-American,29.0,0
Female,36,Caucasian,19.224554455445546,1
Male,60,Caucasian,19.224554455445546,1
Male,1,African-American,22.0,0
Female,1,Caucasian,32.0,0
Male,0,Caucasian,21.0,1
Male,53,Caucasian,2.0,1
Male,28,Caucasian,19.224554455445546,1
Male,30,Hispanic,2.0,0
Female,24,African-American,3.0,0
Male,1,African-American,21.0,0
Male,21,African-American,1.0,0
Female,1,African-American,22.0,1
Female,2,Hispanic,33.0,1
Male,0,Caucasian,19.224554455445546,1
Male,24,Caucasian,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,1
Male,27,African-American,19.224554455445546,1
Male,3,African-American,35.0,0
Male,0,African-American,21.0,0
Male,38,Caucasian,19.224554455445546,1
Female,1,African-American,19.224554455445546,0
Male,4,African-American,19.224554455445546,0
Male,1,African-American,19.224554455445546,1
Male,8,African-American,19.224554455445546,1
Female,32,Caucasian,1.0,1
Male,32,African-American,1.0,0
Male,26,Caucasian,19.224554455445546,0
Male,2,African-American,19.224554455445546,0
Male,57,Caucasian,19.224554455445546,1
Male,27,African-American,19.224554455445546,1
Male,0,African-American,19.224554455445546,0
Female,7,African-American,30.0,0
Female,36,Other,1.0,1
Male,46,Caucasian,7.0,0
Male,36,Other,0.0,1
Male,45,Hispanic,2.0,1
Female,2,African-American,19.224554455445546,0
Male,39,African-American,1.0,1
Male,0,Asian,19.224554455445546,0
Male,47,Caucasian,5.0,0
Female,4,African-American,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,1
Male,1,African-American,19.224554455445546,1
Female,0,African-American,22.0,1
Male,3,Caucasian,19.224554455445546,1
Male,15,Hispanic,46.0,1
Male,5,African-American,31.0,0
Male,0,Caucasian,19.224554455445546,1
Female,59,Caucasian,19.224554455445546,1
Male,31,African-American,0.0,0
Male,39,Caucasian,2.0,1
Male,29,African-American,10.0,0
Male,55,Caucasian,19.224554455445546,1
Male,34,Caucasian,9.0,0
Male,9,Caucasian,19.224554455445546,0
Female,1,African-American,39.0,1
Male,62,Caucasian,0.0,1
Male,0,Caucasian,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,0,Native American,19.224554455445546,1
Female,55,Hispanic,0.0,1
Female,27,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,1
Male,45,Caucasian,19.0,0
Male,35,African-American,19.224554455445546,1
Female,0,Caucasian,46.0,1
Male,1,African-American,39.0,1
Female,22,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,1
Male,26,African-American,19.224554455445546,1
Male,37,African-American,19.224554455445546,1
Female,2,African-American,26.0,0
Male,25,African-American,19.224554455445546,0
Male,5,Caucasian,41.0,1
Female,1,African-American,27.0,1
Male,30,African-American,19.224554455445546,0
Male,9,Caucasian,33.0,1
Male,0,African-American,24.0,1
Male,35,African-American,8.0,1
Female,4,Caucasian,19.224554455445546,0
Male,4,African-American,19.224554455445546,0
Male,1,Hispanic,41.0,1
Male,1,Caucasian,19.224554455445546,1
Male,26,Caucasian,19.224554455445546,1
Female,1,Caucasian,19.224554455445546,1
Male,6,African-American,27.0,0
Male,42,Other,6.0,1
Male,5,African-American,19.224554455445546,1
