age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
20,Self-emp-inc,10,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,0
52,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,1
30,Private,4,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,0
22,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0
20,Private,12,Never-married,Other-service,Not-in-family,White,Female,40,United-States,0
49,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
46,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,80,United-States,1
17,Private,6,Never-married,Other-service,Own-child,White,Male,20,United-States,0
45,Private,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Mexico,0
27,Private,13,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,0
45,Self-emp-inc,11,Divorced,Sales,Unmarried,White,Female,30,United-States,0
26,Self-emp-inc,9,Divorced,Exec-managerial,Not-in-family,White,Male,78,United-States,1
23,Private,12,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,0
44,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Male,45,United-States,0
36,Private,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,0
35,Private,5,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,0
56,Private,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,40,United-States,0
47,Private,14,Divorced,Tech-support,Not-in-family,White,Male,40,United-States,0
32,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,United-States,1
29,Private,13,Never-married,Exec-managerial,Own-child,White,Female,10,United-States,0
35,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,68,United-States,0
36,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,75,United-States,0
33,Private,9,Married-civ-spouse,Sales,Wife,White,Female,45,United-States,0
34,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,50,United-States,0
24,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0
25,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
31,Self-emp-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,45,United-States,0
38,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
30,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,Mexico,1
35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,32,United-States,0
34,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,0
46,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0
19,Local-gov,10,Never-married,Sales,Own-child,White,Female,16,United-States,0
26,Private,12,Never-married,Other-service,Own-child,Black,Female,15,United-States,0
28,Private,10,Never-married,Prof-specialty,Not-in-family,Black,Male,40,United-States,0
47,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
49,Local-gov,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,Italy,1
33,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
44,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
30,Private,9,Never-married,Priv-house-serv,Own-child,White,Female,40,Guatemala,0
18,Private,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,16,United-States,0
60,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,1
44,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,56,United-States,1
43,State-gov,10,Never-married,Other-service,Not-in-family,White,Female,40,United-States,0
35,Private,8,Never-married,Farming-fishing,Not-in-family,White,Male,20,United-States,0
58,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,United-States,0
32,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,India,0
40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,35,United-States,0
32,Private,9,Never-married,Other-service,Own-child,Black,Female,40,United-States,0
21,Private,10,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,0
44,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,25,Mexico,0
33,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,1
25,Private,10,Never-married,Sales,Own-child,White,Female,40,United-States,0
42,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
27,Private,9,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0
33,State-gov,13,Never-married,Prof-specialty,Other-relative,Black,Female,40,United-States,0
50,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,0
50,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
46,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,0
22,Private,12,Never-married,Other-service,Unmarried,White,Female,35,United-States,0
66,State-gov,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,55,United-States,1
52,Private,9,Never-married,Other-service,Unmarried,White,Female,45,United-States,0
57,Self-emp-not-inc,2,Widowed,Craft-repair,Other-relative,White,Female,45,Columbia,0
41,Self-emp-not-inc,11,Divorced,Farming-fishing,Not-in-family,White,Male,40,United-States,0
42,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,42,United-States,0
19,Private,8,Never-married,Other-service,Other-relative,White,Female,30,United-States,0
45,Local-gov,13,Divorced,Exec-managerial,Unmarried,Black,Female,60,United-States,0
51,Self-emp-not-inc,8,Married-civ-spouse,Other-service,Husband,White,Male,99,United-States,0
45,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,United-States,0
48,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,50,United-States,0
60,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
42,Private,9,Never-married,Sales,Own-child,White,Female,40,United-States,0
19,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,10,United-States,0
39,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,70,United-States,0
46,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,United-States,1
58,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0
36,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,45,United-States,0
21,Private,9,Never-married,Craft-repair,Unmarried,White,Male,35,United-States,0
41,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
17,Private,7,Never-married,Other-service,Own-child,White,Female,20,United-States,0
29,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
52,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,60,United-States,0
33,Private,12,Married-civ-spouse,Sales,Husband,White,Male,40,Mexico,0
38,Private,14,Never-married,Exec-managerial,Unmarried,Black,Female,35,United-States,0
42,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
24,State-gov,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,United-States,0
59,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
54,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
42,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,96,United-States,0
54,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,0
50,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,1
42,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,45,United-States,0
48,Federal-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
31,Private,13,Widowed,Other-service,Not-in-family,White,Female,30,United-States,0
56,Private,9,Never-married,Prof-specialty,Not-in-family,White,Female,45,United-States,0
28,Local-gov,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
34,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,1
28,Private,9,Never-married,Transport-moving,Not-in-family,White,Female,40,United-States,0
44,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,1
34,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,65,United-States,0
26,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,55,United-States,1
37,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,1
25,Private,11,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
48,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
47,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
17,Private,7,Never-married,Other-service,Other-relative,White,Female,20,United-States,0
44,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Mexico,0
46,Local-gov,10,Divorced,Transport-moving,Not-in-family,White,Female,40,United-States,0
42,Federal-gov,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,0
33,Self-emp-not-inc,13,Divorced,Sales,Not-in-family,White,Male,50,United-States,1
61,Private,9,Divorced,Other-service,Not-in-family,Black,Female,40,United-States,0
47,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
35,Private,13,Never-married,Sales,Not-in-family,White,Female,45,United-States,1
62,Private,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,United-States,0
62,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
38,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1
33,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
39,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,42,United-States,0
17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,10,United-States,0
58,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
35,Self-emp-inc,13,Separated,Prof-specialty,Not-in-family,White,Female,50,United-States,0
34,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,50,United-States,0
32,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
19,Self-emp-inc,9,Never-married,Sales,Own-child,White,Male,40,United-States,0
41,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
24,Private,9,Divorced,Other-service,Unmarried,White,Female,40,United-States,0
48,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
32,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,30,United-States,0
47,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,0
38,Private,15,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,0
18,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,40,United-States,0
25,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
36,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,United-States,1
40,Private,11,Divorced,Prof-specialty,Not-in-family,White,Female,20,United-States,0
56,Self-emp-not-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,20,United-States,0
50,Private,11,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,1
55,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,1
32,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0
41,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,43,United-States,1
28,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,52,United-States,0
53,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,0
60,Local-gov,13,Separated,Prof-specialty,Unmarried,White,Female,55,United-States,0
21,Private,10,Never-married,Other-service,Own-child,White,Male,20,United-States,0
29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
73,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
43,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
45,Private,10,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,0
36,Private,9,Divorced,Prof-specialty,Own-child,White,Female,40,United-States,1
25,Private,9,Never-married,Sales,Other-relative,White,Female,50,United-States,0
38,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,0
30,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
49,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
41,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
27,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
64,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,United-States,0
41,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,0
37,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,United-States,1
51,Private,3,Separated,Machine-op-inspct,Unmarried,White,Female,40,Mexico,0
35,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,0
61,Local-gov,2,Married-civ-spouse,Other-service,Husband,White,Male,40,Mexico,0
52,Private,4,Divorced,Priv-house-serv,Own-child,Black,Female,16,United-States,0
40,Private,12,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0
52,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
50,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
49,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,1
36,State-gov,13,Never-married,Prof-specialty,Unmarried,Black,Female,40,United-States,0
33,Private,14,Never-married,Exec-managerial,Unmarried,White,Male,40,United-States,0
40,Private,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,50,United-States,0
45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
22,Private,10,Never-married,Craft-repair,Own-child,White,Female,35,United-States,0
47,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,United-States,1
24,Private,9,Never-married,Sales,Not-in-family,White,Male,30,United-States,0
19,Private,10,Never-married,Sales,Not-in-family,White,Female,30,United-States,0
40,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,40,United-States,0
40,Private,10,Never-married,Tech-support,Not-in-family,White,Female,50,United-States,1
54,Private,9,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
43,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,35,United-States,1
63,Local-gov,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,Cuba,0
18,Private,7,Never-married,Other-service,Own-child,White,Female,20,United-States,0
19,Private,2,Never-married,Machine-op-inspct,Other-relative,White,Male,40,Mexico,0
49,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0
27,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
49,Local-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,0
60,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,0
34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
29,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,46,United-States,1
30,Private,10,Married-civ-spouse,Sales,Husband,White,Male,44,United-States,0
46,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,17,United-States,0
32,Self-emp-not-inc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,75,United-States,0
22,Private,10,Married-AF-spouse,Other-service,Wife,White,Female,40,United-States,1
32,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0
40,Private,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,United-States,1
51,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,1
20,Private,9,Never-married,Craft-repair,Own-child,White,Male,30,United-States,0
34,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,48,United-States,0
40,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,50,United-States,0
34,State-gov,11,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,0
19,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,25,United-States,0
53,Private,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,United-States,0
42,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,1
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,1
30,State-gov,10,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0
20,Private,7,Married-civ-spouse,Farming-fishing,Own-child,White,Male,40,Mexico,0
19,Private,9,Never-married,Other-service,Own-child,White,Female,30,United-States,0
20,Private,9,Never-married,Sales,Other-relative,White,Male,60,United-States,0
35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0
33,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
43,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15,United-States,1
38,Federal-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,38,United-States,0
50,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,30,United-States,0
23,Private,9,Divorced,Other-service,Own-child,White,Female,10,United-States,0
30,Local-gov,10,Never-married,Adm-clerical,Own-child,White,Female,10,United-States,0
33,Private,13,Separated,Exec-managerial,Unmarried,Black,Female,40,United-States,0
48,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
43,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,24,Outlying-US(Guam-USVI-etc),0
33,Private,10,Never-married,Tech-support,Not-in-family,Black,Male,40,Philippines,0
50,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,45,United-States,1
23,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
36,Local-gov,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,50,United-States,0
50,State-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,46,United-States,0
26,Private,9,Married-civ-spouse,Sales,Wife,White,Female,20,United-States,0
55,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,0
37,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,0
43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
38,Self-emp-not-inc,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
42,Private,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,30,Mexico,0
47,Self-emp-not-inc,16,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,0
44,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,United-States,0
28,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
51,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,0
51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
49,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
62,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
31,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,0
29,Private,7,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,14,Philippines,0
23,Private,10,Never-married,Farming-fishing,Not-in-family,White,Male,30,United-States,0
40,State-gov,10,Divorced,Sales,Not-in-family,White,Female,40,United-States,0
66,Self-emp-inc,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0
17,Private,7,Never-married,Other-service,Not-in-family,White,Female,20,United-States,0
37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
69,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,United-States,0
23,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
38,Federal-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,United-States,1
37,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
38,Private,10,Divorced,Sales,Not-in-family,White,Female,40,United-States,0
38,Private,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,54,Mexico,0
37,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0
37,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
23,Private,5,Never-married,Farming-fishing,Unmarried,White,Male,70,United-States,0
17,Private,6,Never-married,Other-service,Own-child,White,Female,15,United-States,0
48,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,0
17,Private,7,Never-married,Adm-clerical,Own-child,White,Female,23,United-States,0
55,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
35,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
35,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
53,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48,United-States,0
36,Private,14,Never-married,Prof-specialty,Own-child,White,Male,40,United-States,0
24,Private,9,Separated,Other-service,Unmarried,Black,Female,40,United-States,0
45,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,48,United-States,0
34,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0
56,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,38,United-States,0
36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,1
22,Private,10,Never-married,Prof-specialty,Own-child,White,Male,50,United-States,0
33,Private,9,Never-married,Other-service,Own-child,Black,Male,36,United-States,0
48,Private,9,Never-married,Other-service,Not-in-family,White,Female,32,Columbia,0
20,Private,10,Never-married,Other-service,Own-child,White,Female,30,United-States,0
64,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
47,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Dominican-Republic,0
20,Private,10,Never-married,Other-service,Not-in-family,White,Female,25,United-States,0
44,Federal-gov,13,Divorced,Exec-managerial,Not-in-family,Black,Female,40,United-States,0
45,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,77,United-States,0
45,Local-gov,9,Married-civ-spouse,Transport-moving,Wife,White,Female,40,United-States,1
45,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,37,United-States,1
27,State-gov,13,Never-married,Prof-specialty,Not-in-family,Black,Male,40,United-States,0
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,72,United-States,1
20,Private,9,Never-married,Farming-fishing,Not-in-family,White,Male,55,United-States,0
17,Private,6,Never-married,Other-service,Own-child,White,Female,10,United-States,0
50,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
31,State-gov,14,Never-married,Tech-support,Not-in-family,White,Male,40,United-States,0
49,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,30,United-States,0
44,Private,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
49,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,50,United-States,0
28,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,52,United-States,0
43,Local-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,99,United-States,1
33,Private,12,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,40,United-States,0
35,Private,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,55,United-States,0
17,Private,7,Never-married,Sales,Own-child,White,Female,20,United-States,0
25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0
41,Private,9,Divorced,Craft-repair,Unmarried,White,Female,40,United-States,0
30,Private,14,Never-married,Tech-support,Unmarried,White,Male,45,Nicaragua,0
48,Private,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,56,Philippines,1
61,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,United-States,0
41,Private,9,Separated,Craft-repair,Not-in-family,White,Male,40,United-States,0
36,Private,9,Never-married,Tech-support,Not-in-family,White,Male,50,United-States,0
24,Local-gov,10,Never-married,Protective-serv,Not-in-family,White,Male,40,United-States,0
27,Private,9,Never-married,Adm-clerical,Own-child,Black,Male,40,United-States,0
18,Private,7,Never-married,Prof-specialty,Own-child,White,Female,2,United-States,0
20,Private,10,Never-married,Prof-specialty,Own-child,White,Female,15,United-States,0
18,Private,10,Never-married,Other-service,Own-child,White,Male,12,United-States,0
23,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
43,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,1
38,State-gov,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,Trinadad&Tobago,0
36,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
28,Self-emp-not-inc,13,Never-married,Exec-managerial,Not-in-family,White,Male,50,United-States,0
51,Private,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,84,United-States,1
35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
38,State-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,60,United-States,0
47,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,United-States,1
26,Private,7,Divorced,Craft-repair,Not-in-family,White,Female,40,United-States,0
31,State-gov,10,Divorced,Protective-serv,Not-in-family,White,Male,40,United-States,1
46,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,35,Trinadad&Tobago,0
49,Private,10,Never-married,Exec-managerial,Unmarried,White,Female,40,United-States,0
19,Private,9,Never-married,Sales,Own-child,White,Female,30,United-States,0
45,Self-emp-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0
46,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,1
70,Self-emp-not-inc,10,Married-civ-spouse,Tech-support,Husband,White,Male,20,United-States,0
19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,0
46,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,0
20,Private,10,Never-married,Transport-moving,Own-child,White,Male,35,United-States,0
17,Private,7,Never-married,Other-service,Other-relative,White,Female,22,United-States,0
43,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,49,United-States,1
19,Private,10,Never-married,Other-service,Own-child,White,Female,15,United-States,0
37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
51,Private,9,Widowed,Prof-specialty,Unmarried,White,Female,40,United-States,0
40,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
24,Private,10,Never-married,Craft-repair,Own-child,White,Male,60,Canada,0
31,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
