age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
less_than_25,Private,6_to_12,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0
less_than_25,Self-emp-not-inc,6_to_12,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Divorced,Sales,Not-in-family,White,Male,40,United-States,0
25_to_45,Local-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Separated,Other-service,Unmarried,White,Female,50,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Not-in-family,White,Female,35,United-States,0
25_to_45,Local-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Wife,White,Female,15,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,16,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,1
less_than_25,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,84,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,Non-US,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0
25_to_45,Private,6_to_12,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,40,United-States,0
greater_than_45,Local-gov,6_to_12,Married-civ-spouse,Exec-managerial,Wife,White,Female,32,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Local-gov,6_to_12,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Tech-support,Not-in-family,White,Male,50,United-States,0
greater_than_45,Private,6_to_12,Widowed,Adm-clerical,Not-in-family,White,Female,35,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
less_than_25,Private,less_than_6,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Separated,Adm-clerical,Unmarried,White,Female,35,Non-US,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
greater_than_45,Local-gov,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Female,50,United-States,1
25_to_45,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,0
25_to_45,State-gov,greater_than_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,38,United-States,1
greater_than_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Other-service,Not-in-family,Other,Male,40,United-States,0
greater_than_45,Private,less_than_6,Divorced,Other-service,Not-in-family,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Other-service,Wife,White,Female,24,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,18,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,65,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,48,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,24,United-States,1
25_to_45,Private,greater_than_12,Divorced,Exec-managerial,Not-in-family,White,Male,65,United-States,0
less_than_25,Private,6_to_12,Separated,Machine-op-inspct,Other-relative,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Craft-repair,Unmarried,White,Female,33,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Adm-clerical,Not-in-family,White,Female,35,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Never-married,Sales,Own-child,White,Female,35,United-States,0
less_than_25,Private,6_to_12,Never-married,Tech-support,Own-child,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Never-married,Sales,Not-in-family,White,Male,49,United-States,0
less_than_25,Private,6_to_12,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,0
25_to_45,Federal-gov,6_to_12,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,45,United-States,1
25_to_45,Private,6_to_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Unmarried,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Male,25,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,0
less_than_25,Private,6_to_12,Never-married,Priv-house-serv,Own-child,White,Female,20,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,Black,Male,8,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Self-emp-inc,greater_than_12,Divorced,Farming-fishing,Not-in-family,White,Male,35,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,45,United-States,0
greater_than_45,Private,less_than_6,Married-civ-spouse,Transport-moving,Husband,White,Male,20,United-States,0
25_to_45,Private,6_to_12,Divorced,Exec-managerial,Unmarried,White,Female,42,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,10,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,35,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,35,United-States,0
greater_than_45,Private,6_to_12,Divorced,Adm-clerical,Unmarried,White,Female,59,Non-US,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Wife,Black,Female,45,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,37,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Not-in-family,White,Female,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
25_to_45,Federal-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1
greater_than_45,State-gov,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Tech-support,Not-in-family,White,Male,45,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,15,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,35,United-States,0
25_to_45,State-gov,6_to_12,Never-married,Other-service,Own-child,White,Female,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Self-emp-not-inc,6_to_12,Never-married,Prof-specialty,Not-in-family,White,Female,32,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,Non-US,1
greater_than_45,Private,less_than_6,Divorced,Craft-repair,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Exec-managerial,Own-child,White,Male,50,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Widowed,Sales,Not-in-family,White,Male,8,United-States,0
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Own-child,White,Male,40,Non-US,0
less_than_25,Self-emp-inc,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Federal-gov,6_to_12,Never-married,Adm-clerical,Not-in-family,Black,Female,50,United-States,0
25_to_45,Local-gov,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
less_than_25,Private,greater_than_12,Married-civ-spouse,Other-service,Husband,White,Male,20,United-States,0
25_to_45,Federal-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Divorced,Other-service,Not-in-family,White,Male,40,United-States,0
greater_than_45,State-gov,greater_than_12,Divorced,Prof-specialty,Unmarried,Black,Female,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Transport-moving,Not-in-family,White,Male,45,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,35,United-States,0
25_to_45,Private,6_to_12,Widowed,Adm-clerical,Own-child,White,Female,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,1
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,40,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,52,United-States,1
less_than_25,Private,6_to_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Sales,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,42,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,60,United-States,0
less_than_25,Private,greater_than_12,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
25_to_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
greater_than_45,Local-gov,greater_than_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,38,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
greater_than_45,Private,less_than_6,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,Non-US,0
greater_than_45,Private,6_to_12,Divorced,Other-service,Unmarried,Black,Female,40,Non-US,0
25_to_45,Private,6_to_12,Never-married,Farming-fishing,Unmarried,White,Female,35,United-States,0
less_than_25,Private,6_to_12,Never-married,Craft-repair,Own-child,Black,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Other-service,Not-in-family,White,Female,35,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
greater_than_45,Local-gov,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,60,United-States,0
greater_than_45,State-gov,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Female,50,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
less_than_25,Private,6_to_12,Never-married,Sales,Not-in-family,White,Male,30,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,70,United-States,0
25_to_45,Self-emp-not-inc,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0
greater_than_45,Private,less_than_6,Separated,Handlers-cleaners,Not-in-family,White,Male,50,Non-US,0
25_to_45,Private,6_to_12,Never-married,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,65,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,20,United-States,0
greater_than_45,Private,less_than_6,Widowed,Machine-op-inspct,Unmarried,Black,Female,40,United-States,0
greater_than_45,Private,6_to_12,Widowed,Other-service,Other-relative,White,Female,12,United-States,0
greater_than_45,Federal-gov,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Transport-moving,Own-child,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0
less_than_25,Self-emp-not-inc,6_to_12,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,Non-US,0
25_to_45,Private,6_to_12,Divorced,Other-service,Not-in-family,Black,Male,40,United-States,0
greater_than_45,Private,less_than_6,Divorced,Other-service,Unmarried,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Own-child,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Wife,White,Female,18,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,43,United-States,0
greater_than_45,Private,6_to_12,Divorced,Exec-managerial,Not-in-family,White,Female,60,United-States,0
greater_than_45,Private,less_than_6,Widowed,Priv-house-serv,Not-in-family,Black,Female,4,United-States,0
greater_than_45,Private,6_to_12,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Own-child,Black,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Male,48,United-States,0
greater_than_45,State-gov,6_to_12,Separated,Adm-clerical,Unmarried,Black,Female,35,United-States,0
25_to_45,Private,6_to_12,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0
greater_than_45,Local-gov,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,20,United-States,0
greater_than_45,Federal-gov,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
greater_than_45,Private,less_than_6,Divorced,Transport-moving,Not-in-family,White,Male,50,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Wife,White,Female,38,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Transport-moving,Unmarried,White,Male,52,United-States,0
greater_than_45,State-gov,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,52,United-States,1
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,30,United-States,0
25_to_45,State-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,United-States,1
greater_than_45,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Separated,Adm-clerical,Unmarried,White,Female,38,Non-US,0
greater_than_45,Private,6_to_12,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,15,United-States,0
less_than_25,Private,6_to_12,Never-married,Craft-repair,Own-child,White,Male,30,United-States,0
greater_than_45,Private,6_to_12,Divorced,Other-service,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,United-States,0
greater_than_45,State-gov,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,35,United-States,0
greater_than_45,Private,6_to_12,Divorced,Other-service,Unmarried,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20,United-States,0
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
greater_than_45,Local-gov,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,38,United-States,1
greater_than_45,Private,6_to_12,Never-married,Prof-specialty,Unmarried,Black,Female,28,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Adm-clerical,Unmarried,White,Female,45,United-States,0
25_to_45,Private,6_to_12,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
25_to_45,Local-gov,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1
greater_than_45,State-gov,6_to_12,Never-married,Other-service,Not-in-family,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,25,Non-US,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,30,United-States,0
25_to_45,Private,greater_than_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Craft-repair,Not-in-family,White,Male,60,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,United-States,0
25_to_45,Local-gov,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,0
25_to_45,Private,6_to_12,Divorced,Other-service,Unmarried,White,Female,30,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,United-States,1
25_to_45,Private,6_to_12,Divorced,Tech-support,Not-in-family,White,Female,50,United-States,1
greater_than_45,Self-emp-inc,greater_than_12,Never-married,Sales,Own-child,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Wife,White,Female,47,United-States,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
greater_than_45,Self-emp-inc,less_than_6,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Never-married,Other-service,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Not-in-family,Black,Male,35,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Separated,Sales,Not-in-family,White,Male,55,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,80,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,40,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,0
greater_than_45,Private,less_than_6,Divorced,Other-service,Not-in-family,White,Male,35,United-States,0
25_to_45,Federal-gov,6_to_12,Never-married,Adm-clerical,Not-in-family,Black,Female,72,United-States,0
greater_than_45,Private,6_to_12,Widowed,Sales,Unmarried,White,Male,35,United-States,0
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
25_to_45,State-gov,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,35,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,30,United-States,0
greater_than_45,Private,6_to_12,Widowed,Other-service,Unmarried,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Prof-specialty,Not-in-family,White,Female,36,United-States,0
25_to_45,State-gov,greater_than_12,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,45,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Not-in-family,White,Male,30,United-States,0
25_to_45,Local-gov,greater_than_12,Divorced,Prof-specialty,Not-in-family,Black,Male,40,United-States,0
less_than_25,Local-gov,6_to_12,Never-married,Other-service,Own-child,Black,Male,20,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Wife,White,Female,37,United-States,1
greater_than_45,Self-emp-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,99,United-States,1
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
less_than_25,Private,6_to_12,Never-married,Sales,Not-in-family,White,Female,33,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Divorced,Handlers-cleaners,Own-child,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Unmarried,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Male,50,United-States,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,1
greater_than_45,Private,greater_than_12,Widowed,Prof-specialty,Not-in-family,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
25_to_45,Private,greater_than_12,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Craft-repair,Unmarried,White,Male,40,Non-US,0
greater_than_45,Local-gov,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,28,United-States,0
25_to_45,Private,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Male,38,United-States,0
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Craft-repair,Not-in-family,White,Female,80,United-States,0
25_to_45,Private,6_to_12,Divorced,Adm-clerical,Other-relative,Black,Male,38,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,40,Non-US,0
less_than_25,Private,greater_than_12,Never-married,Sales,Other-relative,Black,Female,30,United-States,0
25_to_45,Private,greater_than_12,Never-married,Tech-support,Unmarried,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Widowed,Handlers-cleaners,Unmarried,White,Female,30,United-States,0
25_to_45,Private,greater_than_12,Never-married,Sales,Not-in-family,White,Male,50,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
25_to_45,Private,greater_than_12,Never-married,Sales,Own-child,White,Male,18,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Divorced,Exec-managerial,Not-in-family,White,Female,65,United-States,0
25_to_45,Self-emp-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Wife,White,Female,48,United-States,0
25_to_45,State-gov,greater_than_12,Never-married,Prof-specialty,Unmarried,Black,Female,24,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,16,United-States,0
greater_than_45,Private,less_than_6,Divorced,Handlers-cleaners,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0
greater_than_45,Private,less_than_6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,United-States,0
25_to_45,Private,6_to_12,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Craft-repair,Own-child,White,Male,50,United-States,0
less_than_25,Private,6_to_12,Married-civ-spouse,Sales,Husband,Black,Male,37,United-States,0
