age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
56,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,1
26,Private,9,Divorced,Adm-clerical,Own-child,White,Female,40,United-States,-1
43,State-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,36,United-States,-1
45,Self-emp-not-inc,10,Never-married,Prof-specialty,Not-in-family,White,Male,35,United-States,-1
34,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,United-States,1
54,Private,2,Married-civ-spouse,Other-service,Husband,White,Male,35,Mexico,-1
51,Local-gov,9,Widowed,Other-service,Unmarried,White,Female,40,United-States,-1
58,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,-1
49,Private,12,Separated,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
21,Private,11,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
44,Private,10,Never-married,Other-service,Not-in-family,White,Female,40,United-States,-1
26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,50,United-States,-1
39,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,-1
37,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,-1
49,Private,9,Divorced,Adm-clerical,Not-in-family,White,Male,32,United-States,-1
45,Private,9,Separated,Machine-op-inspct,Unmarried,Black,Female,40,United-States,-1
60,Federal-gov,9,Never-married,Adm-clerical,Not-in-family,Black,Female,40,United-States,-1
28,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,Black,Male,40,United-States,-1
23,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,30,United-States,-1
44,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,45,United-States,-1
19,State-gov,10,Never-married,Farming-fishing,Own-child,White,Male,12,United-States,-1
37,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
41,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,38,United-States,-1
56,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
44,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,54,United-States,1
30,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,36,Vietnam,1
23,Private,13,Never-married,Sales,Not-in-family,White,Female,40,United-States,-1
44,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,1
38,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,United-States,1
32,Private,10,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
57,Self-emp-not-inc,14,Never-married,Farming-fishing,Not-in-family,White,Male,20,United-States,-1
35,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
48,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
32,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,99,United-States,-1
76,Federal-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,15,United-States,-1
57,Local-gov,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,30,United-States,-1
51,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
50,Private,6,Married-civ-spouse,Other-service,Husband,Black,Male,40,United-States,-1
38,Private,9,Married-AF-spouse,Other-service,Wife,White,Female,25,United-States,-1
53,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
59,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,20,United-States,-1
23,Private,9,Never-married,Transport-moving,Own-child,White,Male,40,United-States,-1
44,Private,11,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,1
23,Private,13,Never-married,Sales,Not-in-family,White,Female,40,United-States,-1
23,Private,12,Never-married,Sales,Own-child,White,Male,20,United-States,-1
44,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
30,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,-1
28,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
46,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,-1
34,Local-gov,1,Never-married,Adm-clerical,Own-child,Black,Female,25,United-States,-1
38,Private,13,Separated,Exec-managerial,Not-in-family,White,Male,45,United-States,1
26,Private,10,Never-married,Sales,Not-in-family,Black,Female,37,United-States,-1
39,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
28,Private,10,Never-married,Sales,Own-child,Black,Male,40,United-States,-1
33,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,19,India,-1
43,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,1
30,Private,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,40,China,-1
59,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
26,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,-1
28,Private,10,Never-married,Tech-support,Own-child,Black,Male,24,United-States,-1
48,Self-emp-not-inc,10,Never-married,Other-service,Not-in-family,White,Male,40,United-States,-1
49,Private,13,Widowed,Prof-specialty,Unmarried,White,Female,35,United-States,-1
41,Self-emp-not-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,-1
20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,30,United-States,-1
49,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1
37,State-gov,13,Never-married,Prof-specialty,Other-relative,White,Male,40,United-States,-1
18,Private,8,Never-married,Sales,Own-child,White,Female,8,United-States,-1
61,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
26,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,48,United-States,-1
66,Private,13,Widowed,Other-service,Not-in-family,White,Male,12,United-States,-1
68,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,-1
27,Local-gov,9,Married-civ-spouse,Protective-serv,Wife,White,Female,40,United-States,-1
66,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7,United-States,-1
28,Private,6,Never-married,Other-service,Unmarried,White,Female,15,United-States,-1
26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,-1
46,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,48,United-States,-1
35,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,-1
26,Self-emp-not-inc,9,Never-married,Farming-fishing,Own-child,White,Male,60,United-States,-1
40,Private,9,Separated,Machine-op-inspct,Not-in-family,White,Female,40,United-States,-1
31,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,45,Honduras,-1
52,Private,9,Widowed,Transport-moving,Not-in-family,White,Male,40,United-States,-1
61,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,Black,Male,12,United-States,-1
39,State-gov,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
25,Private,9,Never-married,Other-service,Own-child,White,Female,40,United-States,-1
47,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,48,United-States,-1
33,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,40,Ecuador,-1
17,Private,7,Never-married,Other-service,Own-child,White,Male,25,United-States,-1
26,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,-1
25,Private,9,Never-married,Handlers-cleaners,Other-relative,White,Male,40,United-States,-1
39,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,United-States,-1
33,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
46,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,-1
27,Private,10,Separated,Adm-clerical,Unmarried,White,Female,20,United-States,-1
48,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
29,Self-emp-not-inc,7,Married-civ-spouse,Other-service,Wife,White,Female,5,United-States,-1
40,Private,13,Never-married,Sales,Own-child,White,Male,40,United-States,-1
24,Private,13,Never-married,Sales,Own-child,Black,Male,40,United-States,-1
55,Private,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,35,India,-1
56,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,30,United-States,-1
36,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,-1
26,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,-1
37,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,44,United-States,1
36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
23,Self-emp-not-inc,7,Never-married,Craft-repair,Own-child,White,Male,50,Mexico,-1
25,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,-1
36,State-gov,9,Divorced,Adm-clerical,Own-child,Black,Female,40,United-States,-1
39,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,48,United-States,1
35,Private,11,Never-married,Craft-repair,Own-child,Black,Male,40,United-States,-1
33,Private,7,Never-married,Handlers-cleaners,Own-child,Black,Male,40,United-States,-1
31,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,46,United-States,-1
49,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,22,United-States,-1
40,Private,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,60,Trinadad&Tobago,-1
27,Private,10,Widowed,Adm-clerical,Unmarried,White,Female,40,United-States,-1
50,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,23,United-States,-1
38,Private,8,Never-married,Machine-op-inspct,Not-in-family,Black,Female,50,United-States,-1
55,State-gov,13,Divorced,Exec-managerial,Unmarried,Black,Male,40,United-States,-1
49,Self-emp-not-inc,4,Married-civ-spouse,Other-service,Husband,White,Male,70,Italy,-1
40,Private,13,Married-spouse-absent,Other-service,Not-in-family,Other,Male,40,Mexico,-1
42,Private,11,Divorced,Tech-support,Not-in-family,White,Female,30,United-States,-1
51,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
27,Private,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,50,Laos,-1
30,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1
40,Private,6,Never-married,Other-service,Unmarried,Black,Female,40,United-States,-1
43,Self-emp-not-inc,13,Separated,Craft-repair,Unmarried,White,Male,35,United-States,-1
24,Private,9,Never-married,Other-service,Not-in-family,White,Female,40,United-States,-1
38,Private,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
32,Private,11,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
33,Private,11,Separated,Protective-serv,Not-in-family,White,Female,40,United-States,-1
21,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,-1
27,Private,10,Never-married,Sales,Not-in-family,White,Male,50,United-States,-1
31,Private,9,Divorced,Exec-managerial,Not-in-family,White,Male,50,United-States,-1
29,Private,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,40,Hong,1
49,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,40,Greece,-1
46,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,Germany,1
37,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
56,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
26,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,-1
31,Private,10,Never-married,Adm-clerical,Unmarried,Black,Female,35,United-States,-1
36,Private,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40,South,-1
52,Private,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,United-States,-1
40,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,60,United-States,-1
21,Private,9,Married-spouse-absent,Exec-managerial,Other-relative,White,Female,60,United-States,-1
63,Private,6,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,United-States,-1
30,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
30,Private,13,Married-civ-spouse,Sales,Husband,White,Male,20,Peru,-1
50,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,-1
41,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,-1
39,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
23,Private,9,Separated,Machine-op-inspct,Unmarried,White,Female,48,United-States,-1
52,Private,9,Married-civ-spouse,Sales,Husband,Black,Male,40,United-States,-1
46,Private,11,Divorced,Tech-support,Unmarried,Black,Female,40,United-States,-1
26,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,42,United-States,-1
30,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
23,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,50,United-States,-1
21,State-gov,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,12,United-States,-1
39,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,55,United-States,-1
37,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,United-States,-1
40,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
38,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,20,United-States,-1
47,Private,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,-1
20,Private,10,Never-married,Other-service,Own-child,White,Male,35,United-States,-1
35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
62,State-gov,13,Divorced,Prof-specialty,Not-in-family,White,Male,40,United-States,1
32,Private,7,Divorced,Other-service,Unmarried,White,Female,15,United-States,-1
42,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
32,Private,6,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,-1
27,Private,10,Never-married,Other-service,Own-child,Black,Female,30,United-States,-1
53,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
28,Self-emp-not-inc,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,25,Mexico,-1
26,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
47,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
23,Private,10,Never-married,Protective-serv,Own-child,Black,Female,40,United-States,-1
70,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,30,United-States,-1
41,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,United-States,-1
43,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,45,United-States,-1
40,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
64,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
40,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,45,United-States,-1
43,Private,13,Divorced,Exec-managerial,Not-in-family,White,Male,35,United-States,-1
50,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,United-States,-1
32,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,-1
42,Private,7,Divorced,Sales,Unmarried,White,Male,50,Mexico,-1
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
30,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,40,England,-1
20,Private,10,Never-married,Other-service,Own-child,White,Male,30,United-States,-1
45,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
42,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
24,Private,12,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,-1
43,Private,13,Divorced,Sales,Not-in-family,White,Female,50,United-States,-1
28,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,-1
35,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,United-States,-1
38,Federal-gov,9,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,-1
32,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,35,United-States,-1
50,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,-1
34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,1
35,Private,9,Never-married,Other-service,Own-child,White,Male,40,United-States,-1
30,Private,14,Never-married,Adm-clerical,Not-in-family,White,Female,40,France,-1
61,State-gov,3,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
27,Private,13,Never-married,Adm-clerical,Own-child,White,Male,38,United-States,-1
61,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,-1
18,Private,3,Never-married,Handlers-cleaners,Other-relative,White,Male,40,Mexico,-1
31,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1
31,Private,13,Divorced,Prof-specialty,Not-in-family,White,Male,60,United-States,-1
20,Private,9,Never-married,Other-service,Not-in-family,Black,Female,40,United-States,-1
35,Private,8,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
51,Private,9,Never-married,Craft-repair,Not-in-family,Black,Male,40,United-States,-1
43,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
18,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,20,United-States,-1
55,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
59,Private,9,Widowed,Priv-house-serv,Not-in-family,White,Female,40,United-States,-1
21,Private,9,Never-married,Other-service,Own-child,White,Female,40,United-States,-1
22,Private,6,Never-married,Other-service,Own-child,White,Female,40,United-States,-1
60,Federal-gov,10,Widowed,Exec-managerial,Not-in-family,White,Female,40,England,-1
49,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
21,Private,9,Never-married,Handlers-cleaners,Own-child,White,Female,40,United-States,-1
61,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,-1
64,Private,3,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,-1
63,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,-1
27,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,-1
23,Private,13,Never-married,Other-service,Own-child,Black,Female,30,United-States,-1
41,State-gov,9,Divorced,Exec-managerial,Unmarried,White,Female,45,United-States,-1
40,Private,9,Married-civ-spouse,Craft-repair,Wife,White,Female,40,United-States,1
55,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
17,Private,6,Never-married,Other-service,Own-child,White,Female,12,United-States,-1
34,Self-emp-not-inc,10,Never-married,Craft-repair,Not-in-family,White,Male,60,United-States,-1
24,Private,13,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
30,Private,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,1
29,Private,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,60,United-States,-1
52,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
57,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
38,Private,13,Never-married,Tech-support,Not-in-family,White,Female,45,United-States,-1
43,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,50,United-States,1
61,Private,10,Widowed,Adm-clerical,Other-relative,White,Female,40,United-States,-1
38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,1
51,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,1
40,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,Mexico,-1
41,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
19,Private,10,Never-married,Other-service,Own-child,White,Female,20,United-States,-1
28,Private,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,Mexico,-1
59,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
32,State-gov,13,Never-married,Prof-specialty,Own-child,White,Female,40,United-States,-1
31,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
30,Private,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,48,United-States,-1
54,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
33,Private,11,Separated,Craft-repair,Not-in-family,White,Male,42,United-States,1
20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,10,United-States,-1
32,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,48,United-States,-1
35,Private,9,Married-civ-spouse,Transport-moving,Wife,Black,Female,40,United-States,-1
27,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,45,United-States,-1
40,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,United-States,1
34,Private,11,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
34,Local-gov,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
38,Private,10,Never-married,Craft-repair,Own-child,White,Female,25,United-States,-1
28,Private,9,Married-civ-spouse,Other-service,Husband,Other,Male,40,United-States,-1
65,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,27,United-States,-1
61,Private,10,Never-married,Tech-support,Own-child,White,Male,16,United-States,-1
18,Private,7,Never-married,Sales,Own-child,White,Female,25,United-States,-1
35,Self-emp-inc,13,Married-civ-spouse,Sales,Own-child,White,Male,50,United-States,1
45,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,-1
25,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,-1
48,Private,15,Divorced,Sales,Not-in-family,White,Male,13,United-States,-1
19,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
43,Private,13,Never-married,Exec-managerial,Not-in-family,Black,Female,50,United-States,1
54,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,1
47,Self-emp-not-inc,13,Divorced,Sales,Not-in-family,White,Male,50,United-States,-1
25,Private,11,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
30,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
35,Private,9,Divorced,Handlers-cleaners,Unmarried,White,Female,40,United-States,-1
26,Private,10,Married-civ-spouse,Sales,Husband,White,Male,18,United-States,-1
61,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
54,Private,9,Divorced,Other-service,Unmarried,White,Male,32,United-States,-1
50,Private,8,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40,Cambodia,1
32,Private,5,Separated,Machine-op-inspct,Unmarried,White,Female,40,Columbia,-1
34,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,25,United-States,-1
36,Private,9,Never-married,Other-service,Not-in-family,White,Male,40,United-States,-1
50,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
28,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,-1
22,Private,9,Never-married,Other-service,Own-child,White,Female,19,United-States,-1
58,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,20,United-States,-1
27,Private,3,Never-married,Other-service,Not-in-family,White,Male,75,Mexico,-1
62,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,38,United-States,-1
36,Self-emp-inc,13,Never-married,Tech-support,Not-in-family,White,Male,55,United-States,1
21,Local-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,4,United-States,-1
41,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,England,-1
28,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,-1
33,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,-1
54,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
19,Private,10,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,25,United-States,-1
76,Self-emp-not-inc,4,Never-married,Farming-fishing,Not-in-family,White,Male,30,United-States,-1
34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
40,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
22,Private,7,Never-married,Sales,Unmarried,White,Female,30,United-States,-1
17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,15,United-States,-1
55,Private,10,Divorced,Other-service,Not-in-family,White,Female,20,United-States,-1
51,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,-1
26,Private,3,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,40,Mexico,-1
44,Private,13,Never-married,Other-service,Not-in-family,White,Male,48,United-States,-1
54,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
34,Self-emp-not-inc,12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,-1
42,Private,9,Divorced,Adm-clerical,Unmarried,White,Male,40,United-States,-1
26,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,70,United-States,-1
39,Private,3,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,Philippines,-1
34,Private,13,Never-married,Other-service,Not-in-family,White,Male,40,El-Salvador,-1
59,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,-1
20,Private,9,Never-married,Other-service,Own-child,White,Male,50,United-States,-1
34,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,1
51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,20,United-States,-1
34,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,1
47,Private,13,Separated,Prof-specialty,Unmarried,White,Female,50,United-States,-1
30,Self-emp-not-inc,11,Divorced,Craft-repair,Not-in-family,White,Male,49,United-States,-1
38,Private,9,Separated,Sales,Not-in-family,White,Male,60,United-States,-1
45,Private,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,40,Philippines,1
23,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,35,United-States,-1
34,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,1
22,Private,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,-1
31,Private,9,Never-married,Craft-repair,Other-relative,White,Male,40,United-States,-1
50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
19,Private,2,Never-married,Handlers-cleaners,Other-relative,White,Male,52,Mexico,-1
28,Private,13,Married-civ-spouse,Sales,Wife,Black,Female,45,United-States,1
23,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,50,United-States,-1
35,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,-1
28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,-1
27,Private,10,Never-married,Adm-clerical,Own-child,White,Male,30,United-States,-1
46,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,-1
27,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,-1
25,Private,6,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,-1
